TimeStep,CellId,Orientation,label,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2,InstantaneousGrowthRate,InstantaneousVelocity
1.0,0.0,2.6011730862304447,1.0,112.45587158203125,55.42646789550781,22.980810165405273,7.374438762664795,0.0,38.0,5.0,0.565,-0.142
1.0,1.0,2.6516353283555385,2.0,115.63841247558594,65.259521484375,27.823528289794922,6.823530197143555,0.0,42.0,3.0,0.476,-0.183
1.0,2.0,2.034443917435608,3.0,94.70000457763672,72.60000610351562,20.124608993530273,8.049844741821289,0.0,45.0,4.0,0.775,-0.505
2.0,0.0,2.512796418351302,1.0,110.98108673095703,56.7864875793457,25.806034088134766,7.719753742218018,0.0,38.0,5.0,0.439,0.022
2.0,1.0,2.587285167198872,2.0,113.69180297851562,66.80982971191406,30.20465660095215,6.883098602294922,0.0,42.0,3.0,0.267,0.043
2.0,2.0,1.5707963267948966,3.0,93.5,70.0,24.0,7.0,0.0,45.0,4.0,0.214,-0.12
3.0,0.0,2.49809150807632,1.0,111.20001220703125,56.600006103515625,28.0,7.600000381469727,0.0,38.0,5.0,0.4,0.035
3.0,1.0,2.6078845184935537,2.0,114.20904541015625,66.35375213623047,31.541215896606445,7.161343097686768,0.0,42.0,3.0,0.242,0.062
3.0,2.0,1.5182132763357181,3.0,93.13121795654297,69.49309539794922,25.07056427001953,6.937766075134277,0.0,45.0,4.0,0.386,-0.059
4.0,0.0,2.49809150807632,1.0,111.52000427246094,56.36000442504883,30.0,7.600000381469727,0.0,38.0,5.0,0.32,0.143
4.0,1.0,2.5748633849264158,2.0,114.55587768554688,66.37352752685547,32.74940490722656,6.74929141998291,0.0,42.0,3.0,0.491,0.071
4.0,2.0,1.5707963267948966,3.0,93.5,68.5,27.0,7.0,0.0,45.0,4.0,0.221,-0.183
5.0,0.0,2.49809150807632,1.0,112.39999389648438,56.20000076293945,31.600004196166992,8.0,0.0,38.0,5.0,0.608,0.07
5.0,1.0,2.5748633849264158,2.0,115.15882110595703,66.03529357910156,35.20369338989258,6.825988292694092,0.0,42.0,3.0,,
5.0,2.0,1.5253731849263963,3.0,92.70618438720703,68.03608703613281,28.107341766357422,7.673894882202148,0.0,45.0,4.0,0.398,-0.016
6.0,0.0,2.5213431015006114,1.0,112.99324798583984,55.79054260253906,34.64179611206055,7.788591384887695,0.0,38.0,5.0,2.024,0.459
6.0,2.0,1.5291538084098726,3.0,92.60572052001953,68.03726196289062,30.0988826751709,7.868172645568848,0.0,45.0,4.0,1.935,0.365
6.0,3.0,2.714965165919568,2.0,107.23971557617188,71.52740478515625,16.055553436279297,6.124283790588379,1.0,49.0,6.0,0.724,0.12
6.0,42.0,2.356194490192345,2.0,123.25001525878906,60.25000762939453,18.384777069091797,6.363960266113281,1.0,43.0,8.0,0.885,0.953
7.0,0.0,2.6011730862304447,1.0,116.35293579101562,54.08823776245117,44.761131286621094,8.060432434082031,0.0,38.0,5.0,0.921,0.245
7.0,2.0,1.410883223873617,3.0,92.9153060913086,70.67495727539062,39.77626037597656,9.108095169067383,0.0,45.0,4.0,0.665,0.104
7.0,3.0,2.677945096238595,2.0,108.70001220703125,70.40000915527344,19.677398681640625,5.813776969909668,1.0,49.0,6.0,0.278,0.086
7.0,42.0,2.6011730862304447,2.0,129.7058868408203,57.676475524902344,22.809310913085938,6.6884446144104,1.0,43.0,8.0,0.357,0.292
8.0,0.0,2.6224464835970247,1.0,118.04615783691406,53.330772399902344,49.36581802368164,8.062256813049316,0.0,38.0,5.0,0.621,0.217
8.0,2.0,1.3961241182704525,3.0,93.06040954589844,71.34228515625,43.09876251220703,9.847835540771484,0.0,45.0,4.0,0.831,0.027
8.0,3.0,2.642245954458301,2.0,109.36305236816406,70.16559600830078,21.069494247436523,5.746225833892822,1.0,49.0,6.0,0.281,0.04
8.0,42.0,2.677945096238595,2.0,131.9000244140625,56.30000305175781,24.59674835205078,5.81377649307251,1.0,43.0,8.0,0.447,0.354
9.0,0.0,2.619758288792699,1.0,119.49529266357422,52.752708435058594,52.469505310058594,7.99721097946167,0.0,38.0,5.0,-0.172,-0.04
9.0,2.0,1.3787483237382303,3.0,93.14460754394531,71.45799255371094,47.253875732421875,10.306962013244629,0.0,45.0,4.0,0.942,0.025
9.0,3.0,2.5748633849264158,2.0,109.60293579101562,70.1617660522461,22.47207260131836,6.1357197761535645,1.0,49.0,6.0,0.657,0.09
9.0,42.0,2.677945096238595,2.0,134.1999969482422,55.399993896484375,26.832813262939453,6.260990142822266,1.0,43.0,8.0,0.711,0.502
10.0,0.0,2.6135182360425344,1.0,119.14765930175781,53.03887176513672,51.61079788208008,7.845992088317871,0.0,38.0,5.0,0.723,0.041
10.0,2.0,1.3948567199076838,3.0,93.56414794921875,71.1108169555664,51.96302032470703,11.617837905883789,0.0,45.0,4.0,0.723,0.237
10.0,3.0,2.582993349944155,2.0,110.52809143066406,69.5449447631836,25.757951736450195,5.935988426208496,1.0,49.0,6.0,0.506,0.05
10.0,42.0,2.6224464835970247,2.0,137.7153778076172,53.376922607421875,30.388507843017578,6.325770854949951,1.0,43.0,8.0,0.472,0.256
