TimeStep,CellLifeId,label,Orientation,Center_X,Center_Y,Major_axis,Minor_axis,parent,daughter1,daughter2
1,1,1,-0.895376288138246,86.1097777993802,119.687387405655,27,7.95975170905612,0,3,4
1,2,2,-1.27514407471113,74.1673757806457,143.37601191622,28,8.01871275302264,0,5,6
2,1,1,-0.888486644987613,86.2725281236939,119.358588020399,28,8.11557260449819,0,3,4
2,2,2,-1.26791655831003,74.2018943130984,143.323624187709,29,7.79213284242547,0,5,6
3,1,1,-0.88643506986393,86.9760891138441,118.812588497707,30,8.1572949930534,0,3,4
3,2,2,-1.27094203201476,74.3300007340952,144.074619728084,31,7.74366181546455,0,5,6
4,1,1,-0.885890968920371,87.6488995740276,118.118281618287,31,8.05267411286727,0,3,4
4,2,2,-1.26487928133643,74.0243821853163,144.175844946049,31,7.96054104586191,0,5,6
5,1,1,-0.883089030159358,88.3547672724631,117.477296622364,32,8.47294598215568,0,3,4
5,2,2,-1.26756766584161,73.8921128708667,145.123509752232,32,8.20120947212997,0,5,6
6,1,1,-0.88534780086599,88.5595304423321,116.658797201569,34,8.00403989906535,0,3,4
6,2,2,-1.26552362340207,73.7833941276033,145.692840846263,33,7.95961864344069,0,5,6
7,1,1,-0.901734146197907,88.7723271623564,116.387923468541,36,8.157426860535,0,3,4
7,2,2,-1.25464250411741,73.2502375211776,146.839324206,35,8.06793885117859,0,5,6
8,1,1,-0.910277379469736,88.5967633668762,116.375163025107,37,8.36026054543854,0,3,4
8,2,2,-1.25552149969845,72.4696832835426,147.63960551941,36,8.20498709089566,0,5,6
9,1,1,-0.918458907631146,89.8243790577538,115.308855715349,40,8.3722175066628,0,3,4
9,2,2,-1.26263318539961,72.4952082540657,148.671899433392,38,8.062032949457,0,5,6
10,1,1,-0.928677273689811,90.6791691432851,114.457651079101,42,8.01924855205154,0,3,4
10,2,2,-1.26386127293832,72.6310691785339,149.083367958172,39,7.99095094439999,0,5,6
11,1,1,-0.939452917141695,90.917465054593,112.842994421289,44,7.94919159824133,0,3,4
11,2,2,-1.24913911828759,72.2037131982369,149.427573989284,41,7.80115845623682,0,5,6
12,1,1,-0.942710306097798,91.1029522043908,112.873020312614,46,7.80675683078526,0,3,4
12,2,2,-1.24372296830232,71.8477795935968,150.082376892678,42,7.81270020198658,0,5,6
13,1,1,-0.936336199039857,91.7244591248497,111.866418278497,51,7.85880684004591,0,3,4
13,2,2,-1.1922325723969,71.6957916811138,150.896424144331,46,7.86501365902873,0,5,6
14,1,1,-0.914222486761528,91.199379763708,112.524769124356,53,7.90419004619809,0,3,4
14,2,2,-1.16067844156436,72.6337479806696,150.143386926533,47,7.92589712827201,0,5,6
15,1,1,-0.887095435440845,88.8386936682517,114.249879482989,59,7.73368213506946,0,3,4
15,2,2,-1.11555398626303,74.2326082395696,149.081402769932,52,7.8286381332417,0,5,6
16,1,1,-0.881579422444824,88.1834884959312,115.791866055419,60,7.62163211383271,0,3,4
16,2,2,-1.10248534845526,74.8067158602547,148.224908525255,53,7.73399197048951,0,5,6
17,1,1,-0.895085538061461,87.0757146605134,117.325189492548,67,7.60712948133044,0,3,4
17,2,2,-1.06032183097191,75.9887180716442,146.758521736162,59,7.49888105602992,0,5,6
18,1,1,-0.899543303565865,85.4625052934655,119.049462352574,70,7.70009337456152,0,3,4
18,2,2,-1.0472919282911,76.2778139554565,146.697127176139,61,7.69540766224879,0,5,6
19,1,1,-0.926758992685879,83.6102144469854,122.360160925095,78,7.58800716748777,0,3,4
