CellId,label,birth_length,AverageLength,AverageVelocity,LifeHistory,GrowthRate,AverageOrientation
1.0,1.0,23.929771578839677,30.049645648785553,0.029,7.0,0.357,-2.3255270139958517
2.0,2.0,18.89937281565905,31.72408577407339,0.172,12.0,0.523,-1.8460412464822114
3.0,3.0,17.331087367122947,26.81612519168807,0.112,10.0,0.497,-2.265829050301557
4.0,1.0,21.45136616206056,38.02709010743213,0.001,15.0,0.454,-2.295784961988588
5.0,1.0,24.27041555632444,33.53340058420347,0.234,20.0,0.114,-1.8131245111676386
6.0,3.0,22.63084076269737,34.97483810003858,-0.31,7.0,0.767,-2.0962343985002696
7.0,3.0,22.502122323719654,32.72313056992032,0.402,5.0,0.824,-2.1374901525360768
8.0,2.0,33.30089379133855,39.43946363455964,-0.146,4.0,0.629,-2.022707356968415
9.0,2.0,33.62001584899404,40.380424160125195,0.392,4.0,0.681,-2.130607752331626
10.0,3.0,20.06510893597101,32.165277149499545,0.126,6.0,0.794,-1.7329758855396713
11.0,3.0,25.870094459403667,36.278114098213365,0.481,6.0,0.703,-2.527026739769036
12.0,2.0,26.907526650524005,36.8435863377485,-0.232,4.0,0.872,-2.026315465535668
13.0,2.0,23.82990620672805,34.319239719296135,0.539,4.0,0.926,-1.928867310999649
14.0,2.0,24.668155846342188,39.22152596246333,0.598,6.0,0.898,-1.7216757444268662
15.0,2.0,27.65191477271343,36.99951804509404,0.907,4.0,0.825,-2.614451728052516
16.0,3.0,32.247645898782,38.6254967213802,-0.462,5.0,0.566,-1.9391592312576182
17.0,3.0,32.48271830715538,40.21565720043698,0.032,5.0,0.653,-2.208814155647589
18.0,2.0,25.98917443233944,30.242871799267018,-0.893,3.0,0.701,-1.859254702441427
19.0,2.0,22.52531534925112,29.57810868565592,-0.252,4.0,0.747,-2.1530901463681613
20.0,2.0,22.078927736596334,35.40558701565761,0.324,6.0,0.885,-1.9148538920097344
21.0,2.0,24.403869848889467,30.68145835545501,0.39,4.0,0.667,-1.5448555818971303
22.0,2.0,21.52472580657057,22.826476055158906,0.1,2.0,0.26,-2.9310596396021955
23.0,2.0,26.263321246234742,35.90760376497492,0.323,5.0,0.782,-2.933061492478999
24.0,3.0,25.301774685485515,36.15019284094363,-0.092,5.0,0.793,-1.5611599271554997
25.0,3.0,22.0612122314954,33.13341515237913,0.551,5.0,0.802,-1.295779092859367
26,3,24.61533022442928,,,1,NaN,-2.9314689616019316
27.0,3.0,27.074242304686265,39.13263998182989,-0.03,6.0,0.721,-2.6280323301425557
28.0,3.0,31.992563488669084,39.63646948446406,-0.231,5.0,0.624,-2.4055965880998937
29.0,3.0,26.679233507313803,33.58177444248378,-0.966,5.0,0.568,-2.1593992683706524
30.0,1.0,38.246317549490485,44.12921321475419,-0.102,5.0,0.488,-1.9353473452979622
31.0,3.0,32.13994658857018,40.22026345145714,-0.558,5.0,0.65,-2.054437637174426
32.0,1.0,34.720763277945515,40.193899208501655,0.168,7.0,0.204,-1.9187565989808344
33.0,3.0,33.89478971526278,40.57742070740852,0.113,7.0,0.142,-1.8611925635182962
34.0,2.0,35.86282372932939,43.010420613498226,0.031,7.0,0.135,-1.5150520418948565
35.0,2.0,34.469814297979525,42.49744402927822,0.301,5.0,0.629,-1.1009778574812699
36.0,2.0,33.21134338324004,37.54595419820608,0.246,3.0,0.57,-0.9779434920084841
37.0,2.0,34.99991256497176,39.52887814270547,0.246,3.0,0.626,-2.385228742789541
38.0,2.0,19.60468925583546,26.46747679686881,-0.961,6.0,0.547,-1.7536034236300322
39.0,2.0,20.633996387125872,23.73319737848692,-0.682,4.0,0.303,-2.3449927139811795
40.0,2.0,20.912867154330723,23.12768069132495,-0.44,3.0,0.32,-1.9639227194545368
41.0,2.0,21.452620121781624,23.611338955044207,-0.113,3.0,0.289,-2.087981870011338
42.0,2.0,22.167888397270463,24.0884527144665,-0.32,3.0,0.296,-1.7838480945216908
43.0,2.0,19.6038145567067,28.027910936216607,0.293,5.0,0.751,-1.8361315713646413
44.0,2.0,21.763060990267032,29.181183200752585,-0.558,4.0,0.74,-1.6101737143337385
45.0,2.0,23.935519396451493,31.930527071943466,0.429,4.0,0.811,-1.809353575241397
46.0,2.0,25.589898548822287,30.897873825247476,0.047,3.0,0.873,-2.103161789339541
47.0,2.0,26.086334270589063,32.369625591130436,-0.012,4.0,0.629,-1.7353560989840728
48.0,2.0,24.80384305410219,32.55532695795005,0.048,4.0,0.831,-1.0839215349358706
49.0,2.0,22.86735087578244,29.575263957363383,0.414,4.0,0.717,-2.762275005076251
50.0,3.0,25.5730987423561,50.94299620335111,-0.486,3.0,2.709,-1.788519374003484
51,2,25.849940590792247,,,1,NaN,-1.809295166721662
52.0,3.0,24.11522698209034,32.604643511594226,0.891,3.0,1.008,-1.4933998383391653
53.0,2.0,26.691971527507697,34.96657848916706,-0.661,3.0,1.007,-1.4723993372207655
54.0,3.0,24.140771539941184,34.21793626822588,-0.351,3.0,1.126,-1.4925657433630677
55,3,22.13001192664792,,,1,NaN,-1.4600695834846382
56.0,4.0,33.074159802240814,34.783257880274064,-0.416,2.0,0.342,-2.614404975675406
57.0,3.0,57.72492560704171,60.72285794618519,-0.143,2.0,0.6,-2.7360819009611994
58.0,5.0,31.22788404304985,33.06328627694444,-0.046,2.0,0.367,-2.7793507786156155
59,6,60.52429355030254,,,1,NaN,-1.359719746911495
60.0,3.0,34.441620068170025,36.20675516861357,-0.076,2.0,0.353,-2.745794627525996
61.0,1.0,35.45540706484616,37.5802159351794,0.229,2.0,0.425,-1.744138746302606
62.0,3.0,35.538211041536265,37.42345029105674,0.088,2.0,0.377,-1.8445710523407044
63.0,7.0,34.89145111894198,36.817443413452736,-0.1,2.0,0.385,-1.70512103680598
64.0,8.0,34.46072474017401,35.96056821509237,-0.03,2.0,0.3,-1.7164602110570593
65.0,1.0,31.45024678527678,32.99201298546901,0.481,2.0,0.308,-2.173752679086868
66.0,3.0,34.03773274910797,36.17264799805161,0.314,2.0,0.427,-2.161898386842343
67.0,1.0,35.04645965863308,37.19751214969857,0.002,2.0,0.43,-1.1981893855727634
68.0,1.0,34.27248444025262,34.572135479565446,0.044,2.0,0.06,-1.1962516023451868
69.0,9.0,32.23761507051453,34.5384716689843,0.34,2.0,0.46,-2.044616616772625
70.0,3.0,33.66448971949088,35.58739577535265,0.178,2.0,0.385,-1.7600760644248097
71.0,10.0,32.54628771826005,34.37632778876127,0.465,2.0,0.366,-2.7964452008530785
72.0,3.0,35.11702262391778,37.70929846165655,1.064,2.0,0.518,-2.77158231118546
73.0,2.0,30.896387023491425,33.12156375415009,0.234,2.0,0.445,-1.4209782385297198
74.0,2.0,38.0101709583002,40.447405295451645,0.133,2.0,0.487,-1.4367914827836916
75,6,36.24109210933575,,,1,NaN,-1.1281995942569207
76,6,30.5935247447926,,,1,NaN,-1.7870744515907395
77,2,21.11106790499702,,,1,NaN,-2.0507676137864568
78,2,21.542704321271085,,,1,NaN,-2.338476068935182
