TimeStep,CellLifeId,Orientation,label,Center_X,Center_Y,InstantaneousGrowthRate,InstantaneousVelocity,divideFlag,Major_axis,Minor_axis,parent
1,1,-2.901719633002888,1,83.69148936170212,59.98936170212766,0.457,0.044,False,37.57143208934356,9.761575225010832,0
2,1,-2.9018181787168595,1,83.86581469648563,60.12140575079872,0.529,0.028,False,39.85560717826656,10.274986409502162,0
3,1,-2.910809302041177,1,84.12612612612612,60.0,0.214,0.021,False,42.50234955885401,10.281253113814763,0
4,1,-2.910658992376947,1,84.18562874251496,60.09880239520958,0.616,-0.052,False,43.57152523820149,10.119066540278055,0
5,1,-2.909557021723005,1,83.94101123595506,59.99438202247191,0.43,0.075,False,46.652567082774375,10.027983670576493,0
6,1,-2.9145688390620896,1,84.41509433962264,59.97304582210243,0.924,0.227,False,48.80478751791823,10.005563447881158,0
7,1,-2.9070090582878105,1,85.61613691931541,60.24205378973105,0.404,-0.046,False,53.42664599665479,10.108465942246356,0
8,1,-2.9039904276658155,1,85.3435294117647,60.228235294117646,1.175,0.145,False,55.448970833514224,10.14891919564489,0
9,1,-2.9069937805178627,1,86.25635593220339,60.188559322033896,0.663,0.107,False,61.32467079315261,10.43315987987303,0
10,1,-2.9045462257839008,1,86.88339920948617,60.22727272727273,,,True,64.63742619498765,10.639375491407156,0
11,2,-2.7892770344743454,1,72.80681818181819,56.60606060606061,0.295,-0.098,False,33.97116264581651,10.21146064526746,1
11,3,-2.9771113327866425,1,102.72556390977444,63.7406015037594,0.326,0.2,False,35.030151265130684,9.844930058472965,1
12,2,-2.7830361673285418,1,72.39145907473309,56.33807829181495,1.032,-0.058,False,35.44601659968018,10.4991284085602,1
12,3,-2.990807006160139,1,103.81944444444444,63.86805555555556,0.766,0.233,False,36.66247069055317,10.17932434392862,1
13,2,-2.8550914906632974,1,72.46439628482972,55.77399380804953,0.454,0.45,False,40.60832620719928,11.165902716201735,1
13,3,-3.106785181167561,1,104.80128205128206,64.49358974358974,0.406,-0.338,False,40.49439298433088,10.0502515209318,1
14,2,-2.9583587558048237,1,75.17014925373134,55.92537313432836,1.13,0.363,False,42.88046488782665,11.313575654558235,1
14,3,-0.016868556666561223,1,102.8006329113924,64.5126582278481,1.319,-0.228,False,42.52419577201847,9.744382415126555,1
15,2,-3.0238575168080306,1,77.4274193548387,55.913978494623656,0.585,0.146,False,48.52818928768083,11.857365150173552,1
15,3,-0.025147715879484275,1,101.2379679144385,64.8475935828877,,,True,49.11970063748511,10.292449923449407,1
16,2,-3.0351158484481218,1,78.35658914728683,55.8733850129199,1.479,0.456,False,51.45359308900494,11.84194221712766,1
16,4,-3.0628984014561977,1,111.34972677595628,64.5846994535519,0.474,-0.038,False,24.78597926677076,9.569927206785117,3
16,5,-0.12082212889385036,1,88.796875,65.28125,0.761,-0.509,False,26.154425432692864,9.483507563258197,3
17,2,-3.0568463394431293,1,81.1452380952381,55.86904761904762,0.544,0.199,False,58.8499312734544,11.17809901099992,1
17,5,-0.03270949806634415,1,85.48780487804878,65.44878048780488,0.182,-0.289,False,29.95980844676236,9.145152593881155,3
17,4,-3.1012641314219733,1,110.94444444444444,64.9040404040404,0.321,-0.024,False,27.155311144781177,9.359726663812744,3
18,2,-3.0501212558550765,1,82.29251700680273,55.9501133786848,1.718,0.487,False,61.5702478263989,11.135305309493418,1
18,4,-3.1170277372846757,1,110.82125603864736,64.8792270531401,0.62,-0.161,False,28.75876469184555,9.25513286226956,3
18,5,-3.127840481060738,1,83.69194312796209,65.40758293838863,0.936,-0.781,False,30.870045374241595,8.883738200834994,3
19,2,-3.046963214910658,1,85.19916142557652,55.9874213836478,0.828,0.322,False,70.16266167043612,10.513134430341204,1
19,5,-3.0337246568363714,1,79.21632653061225,64.75510204081633,0.499,-0.277,False,35.5502096898987,9.38478748571791,3
19,4,-0.018826523295293395,1,109.58823529411764,65.38461538461539,0.357,-0.009,False,31.85953878485744,8.963403953323521,3
20,2,-3.0530356088784134,1,87.05252918287938,56.09143968871595,,,True,74.3016775465242,10.755918796447306,1
20,5,-3.0001142371640515,1,77.65250965250965,64.47490347490347,0.881,-0.637,False,38.04414789896221,9.5689918733386,3
20,4,-0.009927781180972567,1,109.55882352941175,65.34453781512605,0.757,0.07,False,33.64292333865174,9.131019417305415,3
21,6,-2.822949366303717,1,70.6923076923077,54.55769230769231,0.249,-0.04,False,39.51417343063255,9.071539008756128,2
21,7,-3.1161415848301544,1,106.44202898550724,57.21739130434783,0.434,0.182,False,43.11226808786216,8.563528515720773,2
21,5,-2.9231829779192475,1,74.18531468531468,63.64685314685315,0.503,-0.27,False,42.451110121665714,10.184400722779625,3
21,4,-0.011520460380737584,1,109.9404761904762,65.38492063492063,0.464,0.085,False,37.42749586135017,8.761006898936312,3
22,6,-2.8117253798230286,1,70.54838709677419,54.415770609319,1.2,-0.273,False,40.76149653760283,9.598291690220265,2
22,7,-3.1054160526763193,1,107.53289473684212,57.10197368421053,0.944,0.767,False,45.283119162006415,8.929115971602128,2
22,5,-2.896270632308971,1,72.77333333333333,63.21333333333333,1.104,-0.468,False,44.964608606456665,10.312149015244502,3
22,4,-3.122445196972124,1,110.54612546125462,65.19926199261992,,,True,39.747149790220135,9.07839558406853,3
23,6,-2.809426019198114,1,69.315625,53.775,0.164,-0.14,False,46.76213604000571,10.116754752686193,2
23,5,-2.868037592435316,1,70.38081395348837,62.38953488372093,,,True,50.48468312998135,10.808687799539223,3
23,7,-3.0325064765320873,1,111.5414201183432,57.718934911242606,0.593,0.276,False,50.00458905258916,9.332830938276372,2
23,8,-0.12354038549053534,1,101.4090909090909,64.81060606060606,0.139,0.092,False,19.1513618991383,8.919051967844544,4
23,9,-3.015833171840849,1,120.74193548387096,66.54838709677419,0.251,0.321,False,24.55585827673646,8.14448359655419,4
24,6,-2.805277363041086,1,68.7444089456869,53.36741214057508,,,True,47.5827851566575,10.147599752394818,2
24,10,-2.586043095019089,1,58.65573770491803,58.62295081967213,0.684,-0.625,False,26.663673539508565,8.894217210076203,5
24,7,-3.016793334330225,1,112.93162393162392,58.03703703703704,1.399,0.731,False,52.97133213752205,9.44520377681464,2
24,11,-0.022726712746937515,1,81.11764705882354,65.38823529411765,0.626,-0.131,False,26.35334791437409,8.606275275586963,5
24,8,-0.1106650083910551,1,101.98507462686568,64.76119402985074,0.445,0.246,False,19.845582891071665,8.699688728762624,4
24,9,-2.978658369030346,1,122.36969696969696,66.92121212121212,0.336,0.697,False,25.812067654579263,8.23643782926513,4
25,12,-2.5211031848338856,1,57.57142857142857,48.74761904761905,0.411,-0.335,False,30.60637534482202,8.945148626125844,6
25,10,-2.518368643517674,1,55.78606965174129,57.06467661691542,0.312,-0.322,False,30.081377845318453,8.815583013216056,5
25,7,-2.9594918291758234,1,116.72431077694236,58.6390977443609,0.534,0.254,False,59.96876143400005,10.33215063332165,2
25,13,-0.034968536193784996,1,79.71686746987952,57.24698795180723,0.153,-0.076,False,24.10826655265213,8.990103848431056,6
25,8,-0.1567702671514477,1,103.58024691358024,64.53703703703704,0.335,0.014,False,22.06919885593681,9.50299754764635,4
25,11,-0.044327213900198684,1,80.43540669856459,65.19138755980862,0.244,-0.082,False,29.48151785919164,9.408624185585932,5
25,9,-2.8710741638513153,1,125.8021978021978,67.9065934065934,0.432,0.288,False,27.492558371456266,8.534879941994765,4
26,12,-2.4809683905007662,1,56.24888888888889,47.715555555555554,0.674,-0.427,False,32.66269680558336,8.992855894520986,6
